DateTime,temperature ,Pressure,Windspeed,Winddirection,Power generated by system | (kW)
2007-01-01 00:00:00,10.926,0.979103,9.014,229,33688.1
2007-01-01 01:00:00,9.919,0.979566,9.428,232,37261.9
2007-01-01 02:00:00,8.567,0.979937,8.7,236,26599.9
2007-01-01 03:00:00,7.877,0.980053,8.481,247,28419.2
2007-01-01 04:00:00,7.259,0.979867,8.383,256,27370.3
2007-01-01 05:00:00,6.57,0.979884,8.256,261,25805.9
2007-01-01 06:00:00,5.897,0.980318,6.476,265,11546.8
2007-01-01 07:00:00,5.109,0.980597,5.906,271,8360.76
2007-01-01 08:00:00,4.413,0.980711,5.557,269,6426.64
2007-01-01 09:00:00,3.754,0.980902,6.081,273,9349.45
2007-01-01 10:00:00,3.169,0.981166,7.384,278,18613.6
2007-01-01 11:00:00,2.637,0.981347,9.072,293,35381.1
2007-01-01 12:00:00,1.948,0.981703,7.142,295,17331.5
2007-01-01 13:00:00,2.296,0.982196,7.451,299,19872.3
2007-01-01 14:00:00,4.042,0.982576,5.764,289,8190.46
2007-01-01 15:00:00,5.504,0.982961,5.887,287,8731.8
2007-01-01 16:00:00,6.217,0.983083,5.866,285,8578.77
2007-01-01 17:00:00,6.74,0.983409,6.266,287,11030
2007-01-01 18:00:00,7.25,0.983824,6.278,291,11088.4
2007-01-01 19:00:00,7.579,0.984266,6.311,293,11220.2
2007-01-01 20:00:00,7.612,0.984686,6.864,301,14693.1
2007-01-01 21:00:00,7.139,0.985268,6.904,306,15064.7
2007-01-01 22:00:00,5.44,0.986055,7.024,315,16247.5
2007-01-01 23:00:00,4.506,0.986852,9.013,319,34740
2007-01-02 00:00:00,3.621,0.987624,9.166,329,35393.6
2007-01-02 01:00:00,2.707,0.988206,9.128,339,35278.4
2007-01-02 02:00:00,2.043,0.988741,9.849,348,43582.8
2007-01-02 03:00:00,1.268,0.988973,9.738,358,42341.5
2007-01-02 04:00:00,0.357,0.989072,9.544,6,40346.7
2007-01-02 05:00:00,-0.702,0.989481,9.712,14,42258.8
2007-01-02 06:00:00,-0.28,0.989868,10.046,19,45569.9
2007-01-02 07:00:00,-0.126,0.990032,9.75,21,41616.2
2007-01-02 08:00:00,-0.215,0.990204,9.874,22,42978.3
2007-01-02 09:00:00,-0.281,0.990265,9.755,25,41306.6
2007-01-02 10:00:00,-0.478,0.990621,9.614,29,39903.5
2007-01-02 11:00:00,-0.631,0.990962,9.616,34,40564.3
2007-01-02 12:00:00,-0.747,0.991278,9.817,34,42862.8
2007-01-02 13:00:00,0.001,0.991638,9.215,37,37064.6
2007-01-02 14:00:00,2.156,0.991861,6.991,37,16051.8
2007-01-02 15:00:00,3.901,0.991989,5.11,40,4926.84
2007-01-02 16:00:00,5.578,0.991843,3.946,49,1303.4
2007-01-02 17:00:00,7.039,0.991669,3.04,53,0
2007-01-02 18:00:00,8.243,0.991462,2.38,52,0
2007-01-02 19:00:00,9.203,0.991194,2.068,51,0
2007-01-02 20:00:00,9.808,0.990899,1.886,47,0
2007-01-02 21:00:00,9.349,0.990634,2.426,18,0
2007-01-02 22:00:00,5.977,0.990709,3.412,24,0
2007-01-02 23:00:00,4.652,0.990939,3.803,53,995.606
2007-01-03 00:00:00,3.956,0.99108,4.11,71,1661.72
2007-01-03 01:00:00,3.119,0.991185,4.612,105,3060.72
2007-01-03 02:00:00,2.503,0.991121,6.282,123,11354.7
2007-01-03 03:00:00,1.743,0.990967,6.774,129,14369.1
2007-01-03 04:00:00,1.087,0.990807,7.591,126,21278.5
2007-01-03 05:00:00,0.724,0.990834,8.96,130,34753.3
2007-01-03 06:00:00,1.144,0.991063,10.019,132,45895.2
2007-01-03 07:00:00,1.868,0.991178,8.921,138,34225.7
2007-01-03 08:00:00,1.606,0.99126,8.569,140,30257.5
2007-01-03 09:00:00,1.283,0.991386,8.345,142,28058.2
2007-01-03 10:00:00,1.081,0.991667,7.838,141,23292.9
2007-01-03 11:00:00,1.068,0.991865,8.433,138,29065.4
2007-01-03 12:00:00,1.056,0.992048,8.896,136,34109.2
2007-01-03 13:00:00,1.937,0.992169,8.901,134,34052.8
2007-01-03 14:00:00,4.047,0.992188,7.182,129,17701.6
2007-01-03 15:00:00,6.377,0.991966,5.034,125,4538.84
2007-01-03 16:00:00,8.406,0.991383,4.62,128,3026.51
2007-01-03 17:00:00,9.954,0.990889,4.318,137,2193.34
2007-01-03 18:00:00,11.128,0.99037,3.949,145,1265.36
2007-01-03 19:00:00,12.128,0.989766,4.602,162,2906.09
2007-01-03 20:00:00,12.364,0.989237,4.91,165,3953.08
2007-01-03 21:00:00,11.649,0.988795,4.899,163,3889.15
2007-01-03 22:00:00,8.479,0.988598,5.525,163,6631.76
2007-01-03 23:00:00,6.938,0.988555,6.97,149,15134
2007-01-04 00:00:00,6.091,0.988491,6.66,166,13287.5
2007-01-04 01:00:00,5.456,0.988371,6.307,170,11376.1
2007-01-04 02:00:00,5.872,0.988303,7.583,147,20373
2007-01-04 03:00:00,5.641,0.988076,9.487,153,37681.4
2007-01-04 04:00:00,5.433,0.987649,9.275,155,35938
2007-01-04 05:00:00,5.395,0.987472,8.153,152,24846.3
2007-01-04 06:00:00,6.506,0.987403,6.892,146,14719.3
2007-01-04 07:00:00,6.861,0.9872,6.166,144,10373.5
2007-01-04 08:00:00,7.258,0.986888,6.368,138,11509.8
2007-01-04 09:00:00,7.487,0.986579,6.201,130,10718.4
2007-01-04 10:00:00,7.654,0.986389,6.378,128,11500
2007-01-04 11:00:00,7.957,0.986043,6.445,133,11792.8
2007-01-04 12:00:00,7.915,0.98563,6.624,143,12810
2007-01-04 13:00:00,7.344,0.985335,6.379,143,11459.2
2007-01-04 14:00:00,8.452,0.985032,5.887,143,8616.17
2007-01-04 15:00:00,11.127,0.984393,4.332,138,2207.77
2007-01-04 16:00:00,13.487,0.98354,4.25,141,1956.81
2007-01-04 17:00:00,15.949,0.982735,6.576,150,11761.3
2007-01-04 18:00:00,16.747,0.982202,6.853,161,13830.3
2007-01-04 19:00:00,16.091,0.981877,5.745,166,7760.9
2007-01-04 20:00:00,16.355,0.98104,5.425,157,5706.92
2007-01-04 21:00:00,15.16,0.980077,7.678,142,20602.4
2007-01-04 22:00:00,14.947,0.979534,8.307,136,26242.9
2007-01-04 23:00:00,15.222,0.979209,8.574,144,28244.2
2007-01-05 00:00:00,15.448,0.979178,9.42,156,35604.4
2007-01-05 01:00:00,15.39,0.979083,9.474,163,36762.4
2007-01-05 02:00:00,15.357,0.978637,8.546,158,27498.2
2007-01-05 03:00:00,15.268,0.978039,8.725,155,28953.3
2007-01-05 04:00:00,15.131,0.977431,8.508,151,26978.8
2007-01-05 05:00:00,15.155,0.976866,9.454,148,36038
2007-01-05 06:00:00,15.058,0.976353,9.97,149,41238.4
2007-01-05 07:00:00,15.037,0.975986,10.262,153,44099.8
2007-01-05 08:00:00,15.052,0.975404,8.961,149,31570.6
2007-01-05 09:00:00,15.257,0.974728,8.6,142,28529.2
2007-01-05 10:00:00,15.404,0.974009,9.067,139,33509.9
2007-01-05 11:00:00,15.657,0.973727,8.593,154,27538.6
2007-01-05 12:00:00,15.758,0.973239,9.845,156,39428.1
2007-01-05 13:00:00,15.695,0.97332,9.735,163,39151.2
2007-01-05 14:00:00,16.621,0.973417,9.84,170,40694.5
2007-01-05 15:00:00,17.127,0.973212,9.518,180,37091.9
2007-01-05 16:00:00,17.4,0.972966,9.515,194,36938.2
2007-01-05 17:00:00,17.648,0.972669,8.274,192,25545.2
2007-01-05 18:00:00,17.5,0.97279,7.343,226,17863.3
2007-01-05 19:00:00,18.034,0.97284,6.881,225,14204.3
2007-01-05 20:00:00,18.291,0.972971,8.224,227,24993.9
2007-01-05 21:00:00,17.533,0.9733,8.768,221,30148.1
2007-01-05 22:00:00,15.283,0.974008,8.179,235,24773.6
2007-01-05 23:00:00,12.697,0.974688,7.68,253,20704.7
2007-01-06 00:00:00,11.746,0.975226,8.602,259,28523.7
2007-01-06 01:00:00,10.843,0.975844,8.189,261,24686.5
2007-01-06 02:00:00,9.822,0.976413,5.936,261,8555.96
2007-01-06 03:00:00,9.268,0.976694,4.315,246,2144.69
2007-01-06 04:00:00,8.8,0.976789,3.774,227,917.818
2007-01-06 05:00:00,8.042,0.977037,3.942,220,1270.04
2007-01-06 06:00:00,8.405,0.97751,4.622,204,2868.84
2007-01-06 07:00:00,8.405,0.977825,5.112,212,4613.59
2007-01-06 08:00:00,7.816,0.978276,7.025,215,15645.9
2007-01-06 09:00:00,9.442,0.978511,6.381,221,11364.3
2007-01-06 10:00:00,9.367,0.979247,4.433,229,2474.38
2007-01-06 11:00:00,9.881,0.979626,3.836,227,1044.75
2007-01-06 12:00:00,10.318,0.980135,5.063,229,4559.81
2007-01-06 13:00:00,10.265,0.980764,4.348,245,2234.44
2007-01-06 14:00:00,10.733,0.981182,3.087,242,0
2007-01-06 15:00:00,12.322,0.981459,1.583,244,0
2007-01-06 16:00:00,14.064,0.981443,1.474,258,0
2007-01-06 17:00:00,15.025,0.981546,1.779,262,0
2007-01-06 18:00:00,15.853,0.981656,1.847,265,0
2007-01-06 19:00:00,16.501,0.981655,2.246,274,0
2007-01-06 20:00:00,16.723,0.981665,2.958,274,0
2007-01-06 21:00:00,16.249,0.981846,3.421,282,0
2007-01-06 22:00:00,13.548,0.98215,3.727,297,805.824
2007-01-06 23:00:00,12.156,0.98258,3.77,316,907.874
2007-01-07 00:00:00,11.195,0.982997,3.544,327,0
2007-01-07 01:00:00,10.728,0.983331,2.833,341,0
2007-01-07 02:00:00,10.489,0.983493,1.784,9,0
2007-01-07 03:00:00,9.799,0.983447,1.749,38,0
2007-01-07 04:00:00,8.674,0.98319,1.922,78,0
2007-01-07 05:00:00,8.465,0.983197,2.782,97,0
2007-01-07 06:00:00,8.956,0.983273,3.884,116,1146.01
2007-01-07 07:00:00,9.323,0.983133,5.554,123,6807.54
2007-01-07 08:00:00,9.788,0.982875,7.519,124,19901.1
2007-01-07 09:00:00,9.598,0.982578,8.358,125,27183.5
2007-01-07 10:00:00,9.725,0.982254,8.585,126,29237.2
2007-01-07 11:00:00,10.565,0.981909,7.883,129,22727.5
2007-01-07 12:00:00,11.031,0.981676,7.674,138,21020.6
2007-01-07 13:00:00,11.367,0.981284,6.855,133,14449.3
2007-01-07 14:00:00,11.717,0.980359,8.896,125,32317.2
2007-01-07 15:00:00,12.269,0.980051,7.143,145,16397.3
2007-01-07 16:00:00,12.658,0.979036,7.777,154,20858.9
2007-01-07 17:00:00,12.699,0.978259,6.237,169,10679.6
2007-01-07 18:00:00,14.072,0.977375,7.608,189,20290.7
2007-01-07 19:00:00,15.572,0.976936,10.004,208,41215.1
2007-01-07 20:00:00,13.548,0.977125,7.185,284,16729.1
2007-01-07 21:00:00,12.217,0.977342,6.787,290,13772.3
2007-01-07 22:00:00,12.002,0.977288,5.05,259,4369.96
2007-01-07 23:00:00,12.018,0.977572,7.032,279,15261.7
2007-01-08 00:00:00,11.698,0.978179,7.525,283,19533.4
2007-01-08 01:00:00,10.921,0.978514,7.578,290,20219.7
2007-01-08 02:00:00,10.41,0.979077,7.461,292,19370.3
2007-01-08 03:00:00,9.964,0.979257,7.072,291,16231.6
2007-01-08 04:00:00,9.822,0.979172,7.796,298,21960.7
2007-01-08 05:00:00,9.241,0.979873,7.767,299,21772
2007-01-08 06:00:00,6.983,0.98049,8.103,299,24967.4
2007-01-08 07:00:00,6.003,0.981081,8.269,300,26663.1
2007-01-08 08:00:00,7.095,0.981467,8.314,300,26989.9
2007-01-08 09:00:00,5.879,0.981986,8.997,307,34144.2
2007-01-08 10:00:00,4.373,0.982816,9.696,328,40125
2007-01-08 11:00:00,2.853,0.983491,8.402,335,27329.4
2007-01-08 12:00:00,1.533,0.984128,8.028,332,23954.4
2007-01-08 13:00:00,1.336,0.984707,7.726,336,21496
2007-01-08 14:00:00,2.306,0.985344,4.563,327,2851.72
2007-01-08 15:00:00,3.444,0.985653,3.846,322,1093.89
2007-01-08 16:00:00,4.572,0.9856,3.785,306,953.001
2007-01-08 17:00:00,5.67,0.985519,4.145,297,1715.54
2007-01-08 18:00:00,6.559,0.985351,4.536,292,2806.01
2007-01-08 19:00:00,7.045,0.985326,4.673,278,3072.69
2007-01-08 20:00:00,7.071,0.985327,5.258,271,5093.73
2007-01-08 21:00:00,6.976,0.985278,5.426,267,5802.68
2007-01-08 22:00:00,5.22,0.985329,7.192,263,16885.8
2007-01-08 23:00:00,3.333,0.985374,6.53,263,12028.1
2007-01-09 00:00:00,3.205,0.985556,8.366,253,27926
2007-01-09 01:00:00,2.857,0.985817,9.923,249,44081.4
2007-01-09 02:00:00,2.194,0.985928,9.996,248,45130.8
2007-01-09 03:00:00,1.662,0.9859,9.903,251,43987.8
2007-01-09 04:00:00,0.582,0.985642,9.966,256,44638.3
2007-01-09 05:00:00,-0.066,0.985599,9.11,256,35963.2
2007-01-09 06:00:00,-0.139,0.985659,8.33,253,27934.0
